FORE_data,t2m,rh2m,w10m
90001_00,13.170436565997907,57.381903934893124,1.8891332023567688
90001_01,14.305408853513686,52.98617967323674,1.694027454948646
90001_02,15.875454146809613,47.93406256449034,1.9201815205959658
90001_03,16.79319366596661,44.128704311506404,2.418211584200547
90001_04,17.24064161394519,45.20385602245261,2.910874622222142
90001_05,17.09938424978678,43.611351345431025,2.2265460543489093
90001_06,14.3171060575475,53.80052140249337,1.319199158766339
90001_07,12.217384349405545,63.75725483648795,1.182588415525069
90001_08,10.855204965934552,68.44891539655909,1.3472667099010416
90001_09,10.750608249776894,69.04235053355237,1.5395496064704774
90001_10,10.23741863700764,72.62682958046864,1.5247417079908443
90001_11,10.51218322942082,74.94840058676823,1.8346198200196082
90001_12,10.534161972473711,80.1258158836377,1.950949977723121
90001_13,10.632810208526028,82.3150519258277,2.1531832492719847
90001_14,10.010796013293259,82.42063522081618,1.735148445379494
90001_15,10.454855382359598,84.04323937821536,1.9479205415279761
90001_16,10.457721310095005,85.82317250757882,1.8981139677298013
90001_17,10.386256281457987,84.73227591704642,1.8474950553706726
90001_18,10.45677157643766,83.27222337056558,1.8357320855193417
90001_19,10.51869455015035,78.52607962368215,1.8653829575933534
90001_20,10.429871335167878,79.98566480705139,1.5426717069246072
90001_21,9.801492255042971,78.73850028367461,1.3186892334930327
90001_22,9.806574281098063,75.57639844604934,1.4093705152292644
90001_23,10.675599010699658,68.70687625515927,1.6793386075507615
90001_24,10.085523019117531,74.27984910519248,1.3058332980364082
90001_25,10.384178271127178,76.75376042857778,1.360875802285654
90001_26,9.500790027937088,79.2105695350975,1.5003024367242606
90001_27,9.106590793661125,75.94376348203775,1.6155610127040672
90001_28,8.841151294156969,78.55748730825775,1.7780607499519039
90001_29,8.07277017845697,77.21515765621679,1.848984685145116
90001_30,8.389289104626577,71.08686560760577,1.786019406337806
90001_31,7.919096606939077,78.75528370815509,1.4040424118470698
90001_32,7.214654432629762,81.34449786673642,1.2695070815910825
90001_33,6.863626520208596,82.9818685789013,1.3055951593756439
90001_34,5.743666092228415,82.69109887895662,1.1951179235563099
90001_35,5.555023665113682,80.2571922721093,1.1953520513176419
90001_36,5.587085157371633,83.38346612479968,1.1582358886569883
90002_00,14.095234254754148,54.70919829940498,1.413752919626289
90002_01,13.559589856965381,55.97867989815301,1.5785706074291888
90002_02,14.78275356263361,51.89138195553164,1.745951282304485
90002_03,15.810796166412018,49.34644901124322,2.072428353010616
90002_04,16.445931181677302,49.486634669782056,2.2175394911931634
90002_05,17.003880912932182,45.72539838447506,1.9781487577561974
90002_06,14.717469969336733,52.79412073237231,1.4749480248435531
90002_07,13.066823520349516,60.66857743611884,1.2449201347408647
90002_08,11.404456273656624,68.62858375713408,1.467533748077193
90002_09,11.206330616292432,73.35097091514021,1.3369441585392134
90002_10,10.238555854035084,77.15099818550843,1.2499374857774703
90002_11,9.887781093885753,76.54062326167687,1.276874392382691
90002_12,9.393093959048697,79.52916686919458,1.2262411022588244
90002_13,9.538173288138287,83.68236925106044,1.2309375361497847
90002_14,10.245245338265331,84.54753921772348,1.1487335899091695
90002_15,10.899215968837142,89.99585296763124,1.2536073861998953
90002_16,10.974655971548911,89.03537891907581,1.2658421977464267
90002_17,11.076310587008628,86.75225192846091,1.2096771742501646
90002_18,10.91101294943746,87.06317667890055,0.9066961338016115
90002_19,10.7178209905658,84.6347535690167,1.123017808685481
90002_20,10.801392780494053,86.50453039829544,1.140438282841715
90002_21,10.830390914424417,88.53111469888954,1.1498874457406492
90002_22,11.298325735475974,80.97945675319758,1.592035909003232
90002_23,11.334849874217452,78.40319766434507,1.6346999088373952
90002_24,10.144388597312242,81.02152513099496,2.0348111233402832
90002_25,10.120740692445708,80.22869191367214,2.831691330600953
90002_26,9.484026123678776,80.94947968468351,2.307024902067221
90002_27,9.482635601883276,77.40003446712075,2.377038485621951
90002_28,9.16209960949688,78.83052154997661,2.057222824453244
90002_29,8.815954824135384,77.60705611581368,2.212097310327657
90002_30,8.721111552475714,78.48214344634239,2.004563399323885
90002_31,8.385084859725167,79.61610591702801,1.8350678513318168
90002_32,7.6906573542042675,80.84568616244921,1.908993239258781
90002_33,7.417968770201986,82.18314359435601,1.7483316307686478
90002_34,6.876516296554096,82.69143791442359,1.6185957612691455
90002_35,7.083084582606189,81.51273443628516,1.5925238084262112
90002_36,7.258541586049712,83.28741428870073,1.4806975022797841
90003_00,13.044072196490728,50.197325767123566,1.9098478021276168
90003_01,13.849332291765583,46.572102399329935,3.4543106152224623
90003_02,14.853434400297576,44.29776548847912,4.459739305280343
90003_03,15.624896487817129,43.54581049191381,4.954340552636041
90003_04,15.31297279212445,47.80306117922836,5.387549865769835
90003_05,14.456076084285806,48.653133789536994,4.731280209127208
90003_06,12.674742232237413,56.691804036299,3.0614959990252752
90003_07,11.60113489937761,62.09774966072555,2.6445793388737675
90003_08,10.538820818960223,63.54831923941295,1.8928435190108792
90003_09,9.520742865529765,69.46493939106662,1.3863703429270262
90003_10,8.50855049581328,74.97586301117663,1.5063912613357306
90003_11,7.729711636203149,76.69755731970564,1.3054941017578314
90003_12,7.645902249015608,75.67537768827619,1.4044949364204222
90003_13,8.042728129426331,77.6467411321317,1.3984137382882478
90003_14,8.176957206924275,78.98090149660324,1.3754141557237334
90003_15,8.29370630392944,78.0365725947455,1.7543051158656406
90003_16,8.062321164048733,80.09731791743691,1.755349831933838
90003_17,8.307966082754586,78.92598262024964,1.9456376053945927
90003_18,8.843966429354353,77.71273372511949,2.1556088633597557
90003_19,8.702399112147125,80.60661639154038,2.460184830863681
90003_20,7.85193226562475,80.49768303601543,2.586311424389416
90003_21,7.504431784380728,80.7540765277169,2.6876937224612023
90003_22,6.938762325238343,79.72160831863698,2.652324475060752
90003_23,6.88616545622695,76.62181759405755,2.6425110866707087
90003_24,6.450321220446186,76.32552630292724,3.0735389494826384
90003_25,6.8508866581039225,74.34235779815182,3.5828810045947446
90003_26,6.425869720953318,72.05779445458586,3.9051580578343508
90003_27,6.319955462623729,72.02736262817321,3.842724093042716
90003_28,6.2160984052023265,74.73456341642995,3.923061486688531
90003_29,5.884948579001589,73.60869559235537,3.6111237976803015
90003_30,5.886099082396257,73.518808739859,4.300794241461755
90003_31,5.3943217397376175,75.33183213557032,3.4663666926991024
90003_32,4.666873495493543,77.22897754333202,3.0758456733563952
90003_33,4.544582260198617,78.05084773254188,2.6448951390662403
90003_34,4.265062267529984,78.27450028783717,3.113061597211745
90003_35,4.147683570792845,80.45018600330917,3.031995106625372
90003_36,3.9715877566065765,81.74276877348271,2.9876119498892577
90004_00,14.140524369300648,53.037939116768754,1.2351157039161842
90004_01,14.962714625606704,51.0751149745269,1.4555221944966503
90004_02,15.800461929238597,47.67401820928643,2.0477397855259913
90004_03,16.15349744578691,47.416731955425846,2.170472024691647
90004_04,16.073748119059353,50.5443996704287,2.114222961911253
90004_05,15.703537319125317,50.66200924228813,1.8645596793028534
90004_06,12.345471389535959,62.06459622283039,1.2036664562511579
90004_07,10.324402150732464,69.47975516676648,0.9246040086448889
90004_08,9.04841558630156,75.24751882450293,0.9487120799970112
90004_09,8.612512296626035,76.20574600102094,1.014037652278262
90004_10,8.774294563021698,76.25470463195812,1.0512496434282834
90004_11,9.02730955489718,77.38455580423373,1.276243185434597
90004_12,8.574702530613486,81.16329474561277,1.0645256687122915
90004_13,8.12005381365793,87.08548193515546,0.9465458533908055
90004_14,8.77174287878632,87.16828543512125,0.9281931343428447
90004_15,8.888607970067707,88.93527045673099,0.8998416665623489
90004_16,8.9575872196405,90.58569293464592,0.9422848668734456
90004_17,9.313682506603886,88.55830385730516,0.9383690809571494
90004_18,9.496870890918292,86.32724228909352,1.0201182835972928
90004_19,9.551489607143068,86.0489113703619,1.0110457443389922
90004_20,10.10589391793522,87.81601993684589,1.6513251775110436
90004_21,9.602970870835941,85.45573898973932,1.8564019977613837
90004_22,9.335898309684884,82.23687961911976,2.0451412640350184
90004_23,9.64090282690908,78.75470313528899,2.0702655479566348
90004_24,8.885202083715484,82.21271137761133,2.116355110667402
90004_25,9.36198555749002,79.91183222954162,2.6000834621317805
90004_26,8.88596566879441,78.08254474462748,2.7756867925825897
90004_27,8.777999794995893,75.30290719980796,2.3149981177762458
90004_28,8.755730194833069,80.18890973285636,2.580655534125359
90004_29,7.9930475221092685,79.9764862727038,2.533486658592038
90004_30,7.947314192938898,80.21917312471197,2.5122874482528585
90004_31,7.96181200552919,81.81239701736148,1.965360655605704
90004_32,6.930850398004395,83.71694160144075,1.8458606822256272
90004_33,6.217548037088101,83.6857326732102,1.9099859581701204
90004_34,5.6691187584398985,84.61064771380828,1.8081718099988309
90004_35,5.704741771190621,84.39877388875435,1.6112429560468398
90004_36,5.870169941107964,86.29600847808652,1.4583820604193292
90005_00,13.469148617347301,55.02606154149595,1.8808267865732653
90005_01,12.994818641050191,57.618094067017765,1.747522074176521
90005_02,13.979360345587983,54.31227456216055,1.8222735105816414
90005_03,14.691750652864073,53.338482371350715,1.7929028012608321
90005_04,15.266688317843071,51.495556583984595,1.91035883593399
90005_05,15.913529116570535,48.20646944613539,1.8417581172018902
90005_06,13.536721849405586,53.39204908475092,1.4513034924421033
90005_07,12.871383239538613,56.66734331253865,1.5448867039089103
90005_08,12.562594739665732,58.11370567482715,1.4486007462980308
90005_09,12.578198919552076,59.93711511074641,1.2850663736604964
90005_10,11.53815066161421,64.45152104501457,1.2514147790978036
90005_11,10.5896811426878,69.5798414996338,1.078440840872966
90005_12,9.982754861668456,71.51468173676038,1.0853973227069007
90005_13,10.065057821918543,72.58236975521888,1.1264482632069286
90005_14,10.547643080618366,70.36968851403134,0.8156610508847358
90005_15,10.490433780563354,73.41201644518917,1.135521758419944
90005_16,10.180488747466256,78.47257092086267,1.244529207797461
90005_17,10.175419074614794,82.80054747019041,1.1317463184957814
90005_18,10.293356363170059,82.63409657903475,1.2389599223370191
90005_19,10.378608007815513,82.57476197071443,1.1521275044748345
90005_20,10.609489738908694,84.6335086060809,1.1488858023479094
90005_21,10.371442160877567,86.53974653943554,1.2367756064852948
90005_22,10.968681201797109,84.35324737794544,1.3768004785031134
90005_23,11.226816690706922,81.31554961484751,1.319630341785599
90005_24,10.823091478271742,85.16027749261536,1.1868269435640844
90005_25,11.08059541636368,81.31505672520782,1.4020236179658754
90005_26,10.56578885912883,81.8291618765321,1.436721794415317
90005_27,10.180856721736143,82.06278219288603,1.5698514394422678
90005_28,9.461518590472663,84.47594666298812,1.6330226305932993
90005_29,8.729932456588893,81.03299043875118,1.6307914388558236
90005_30,8.61892514989664,81.1590498922019,1.5075208954170127
90005_31,8.42765395523969,83.14747223307538,1.4217131967400465
90005_32,7.743764627860629,85.43952732817264,1.2785266051486266
90005_33,7.416607842900453,85.489002688088,1.234929785947675
90005_34,6.955560962399052,86.05838083131135,1.149583553528762
90005_35,6.926866647492416,86.51796932056209,1.0473883120768381
90005_36,7.1371830960821345,87.37758271564724,1.1581413347336262
90006_00,14.65632525935916,45.276958112412096,1.814921987586591
90006_01,14.568584866527763,43.97627239609601,2.2862325134820116
90006_02,14.658589306096797,45.13246588592138,2.458112315408412
90006_03,14.787869022988097,45.77720137318917,2.3575730522002587
90006_04,14.50557646094337,48.20942907964563,2.3443618141183724
90006_05,13.49005041910399,49.64171702900579,2.4906191549915366
90006_06,11.656522393655617,57.3790585684239,1.791875797678447
90006_07,10.38912893866087,64.76135063303549,1.4280883894034606
90006_08,9.680738379196596,67.95682940788659,1.3255990937631916
90006_09,9.413441703133909,69.72446802829232,1.1999592008574207
90006_10,9.434310299962485,69.61565820760038,1.318344593684453
90006_11,8.361091895849407,73.24428855577652,1.389197443852582
90006_12,8.017211792173809,76.81312368055085,1.1711321344940255
90006_13,9.075093311671143,74.30665221970001,1.208251798265729
90006_14,8.870097844127757,74.23635100287333,1.266993038515577
90006_15,8.607704016191452,77.13214980923833,1.108074674017487
90006_16,8.360325622492603,79.10637604579941,0.9377637442160298
90006_17,8.15047668123798,81.41580408126241,0.9194738907628605
90006_18,8.389515705987302,80.32670525653208,1.0129590442218117
90006_19,7.974759676651335,79.56998135655094,0.9094055980316069
90006_20,7.87547292048861,81.56432533220412,0.950974574350951
90006_21,7.666963666201094,82.15166735054937,0.9559657719388418
90006_22,8.472043193770311,77.45807674862954,1.4569622547012948
90006_23,8.87430434864801,83.46355362985442,1.9761633626415573
90006_24,8.32230236786766,85.15365060989579,2.0817605939855643
90006_25,9.137672721762753,84.4428217421753,1.9737677607014066
90006_26,8.668725677373114,83.07259008459273,2.2846990419885054
90006_27,8.288212586804718,82.92189328805009,2.010943462662069
90006_28,8.067549539124563,85.78967848822442,2.100026027225643
90006_29,7.342142609618767,87.88531265266627,2.0899623933601474
90006_30,6.952705627577856,85.36421254198163,1.8693750219391738
90006_31,6.642148341178926,86.89111232946553,1.6362357334485034
90006_32,5.576229481998146,88.81642980282045,1.6214379607098068
90006_33,5.031564622759218,89.4124198375116,1.4925139638946188
90006_34,4.22739563234347,90.85667363654605,1.3217954274428316
90006_35,4.298632602972079,91.92204371735599,1.2406735463526837
90006_36,4.437594020594469,92.6950930632639,1.1899750011925276
90007_00,9.730589496849719,53.300514299478536,1.3895007437917652
90007_01,11.2651607088871,50.45572209081054,1.8132931869900364
90007_02,13.895698522627036,43.621092354946946,1.8032761238817274
90007_03,16.597634885721025,37.33043074862447,2.24298941078995
90007_04,16.39455713957004,41.271431868195265,4.379623215604159
90007_05,14.42588397021494,44.80670512357809,4.825718485715763
90007_06,12.225063008228535,52.800348176157605,3.95775262295561
90007_07,11.007676835644276,58.36141521302989,2.1012068060947797
90007_08,10.529920064523868,59.461868953591555,1.7080481969888384
90007_09,9.048026588984792,64.67941607889921,1.603134532702653
90007_10,8.106280160845005,70.20613359297735,1.286436761842089
90007_11,7.367131927883989,74.8696771739821,1.230856359975643
90007_12,6.255614331043969,79.42527528083176,1.3891243858129976
90007_13,6.388703683295082,79.94333485310966,1.4118271999375653
90007_14,6.323793243411426,80.39330392241023,1.571421463005047
90007_15,6.386152068800557,80.72997604042878,1.4043381078985757
90007_16,6.1606313868359965,83.20139432961322,1.4838067404474813
90007_17,6.37891252932784,84.80454323196258,1.6209545573648534
90007_18,6.400639628777265,85.39772935101338,1.6856610762105644
90007_19,6.315357951263197,87.90076245948642,1.5261388488485672
90007_20,6.435359624629428,89.09041479214473,1.755095590459863
90007_21,5.571589299347165,87.07802746289116,2.551374085959182
90007_22,5.076410964053826,85.41080174185802,2.274604411740439
90007_23,4.757184400015436,78.26775945845077,3.0270588120940314
90007_24,4.163306087388055,77.51188194850035,2.645091637467016
90007_25,5.792042495386468,74.5334601983376,2.708793424704615
90007_26,5.561237881302158,72.94059417539674,3.1549563327787946
90007_27,5.895758848748526,71.82704975786578,2.9141726521591247
90007_28,5.976166594376611,75.15425631128038,2.8850953504344146
90007_29,5.4152574842062755,74.14072711728043,3.1198009324088125
90007_30,5.448485862047239,75.19249014450845,2.845613053111574
90007_31,5.355091228661444,75.3189902095534,2.9195391280804297
90007_32,4.614568741434982,74.94192335828885,2.2832646171571036
90007_33,4.1252916947358536,74.54034630537714,1.989618095468468
90007_34,2.7688172616767783,78.79163741807966,2.110374073976542
90007_35,2.5028538096600395,81.16435619491403,1.7835333927092405
90007_36,2.4680345637500167,82.14480481514792,1.561248109244384
90008_00,9.526419953298973,53.75204565957363,2.5378423850388456
90008_01,8.043920887688596,56.896059817147766,2.914400254303614
90008_02,8.747628690932174,53.002857070233844,3.205842921384125
90008_03,10.33768859274796,48.704010941291436,3.3620047710131367
90008_04,10.445521011985782,52.72589445080267,3.5240036054085215
90008_05,8.608611694542201,60.986456502019024,3.122382527069111
90008_06,7.1339385692295085,71.25116818557785,3.669715155558402
90008_07,6.025305397311225,76.05863994592829,3.342549208104378
90008_08,5.905724574353952,75.29971166309616,3.8033472171275147
90008_09,5.978681684088454,76.13728324566752,3.6092253522781648
90008_10,6.0593819192728935,78.93410678008505,3.680702996976833
90008_11,5.768162696846262,80.59823458877914,3.6142382210443396
90008_12,5.616263366508955,80.20347019580832,3.4015406514567363
90008_13,6.208977118975384,77.59951074481488,2.878485261133176
90008_14,6.200998721830385,77.64021790317986,3.161785117716696
90008_15,6.40904158838133,75.88430767415235,3.2169295553502826
90008_16,6.484707278405109,77.2418459448831,3.354513004360344
90008_17,6.105899488673857,80.98891645710808,3.535947612940946
90008_18,6.020151804001063,83.39674631090797,3.687117081030403
90008_19,5.884112543108515,85.78958629018014,3.380601168735697
90008_20,5.680500903474469,87.17109769138432,3.477459656014033
90008_21,5.556089624570878,88.5027506119781,3.0479578642788416
90008_22,4.959087034128013,88.42951277161036,3.0455706938404496
90008_23,4.295113656663868,88.77994348406959,3.583384399868986
90008_24,4.029489149401412,87.04069819113344,3.2379736856113106
90008_25,3.605228830866699,84.59149178050905,3.096676728762211
90008_26,3.327785303309661,85.32656830914267,3.127153137277275
90008_27,2.5572513127471677,84.48717032460173,3.0913149053817297
90008_28,2.240807321391823,87.07387001701392,3.538256217714798
90008_29,2.05169192391566,86.56176022620794,3.618623168105651
90008_30,1.8664517644511185,88.24537746403598,3.9264317109653972
90008_31,1.6235276557035612,88.87414447407393,3.7243508599200594
90008_32,1.0323548665893119,89.76265338251565,4.062909461771645
90008_33,0.6867851888767222,88.14506511048339,3.8866701373376054
90008_34,0.39246469996899513,87.81314525003376,4.3476304094941804
90008_35,0.7263946936823356,86.49305994630325,4.178383182504829
90008_36,0.9312252971497696,86.10969692729961,3.362681214244956
90009_00,14.865331203896353,53.442183897591086,1.4411367959329822
90009_01,14.138570091950537,54.8951343439445,1.8018136685126567
90009_02,15.67837118003361,49.09959123030881,2.3081951817448205
90009_03,16.8408348084697,45.51508586305458,2.7161918537406597
90009_04,17.29320753518954,46.987158421460734,3.0566702806100747
90009_05,17.279487495517703,44.81731980425477,2.695202152297851
90009_06,15.856274854857798,49.24549255428053,2.1041773524050176
90009_07,14.75232269107145,54.76231699194273,1.50334742413572
90009_08,12.973694120708336,62.35404125470062,1.238869024501529
90009_09,12.06795910839677,67.08565297609451,0.9156263115179587
90009_10,11.266802472336257,70.67432490832404,1.3873968856790615
90009_11,10.309108490248338,75.15972215013066,1.3031058830395985
90009_12,9.201715764115756,76.79701116817547,1.2004803287174932
90009_13,9.233905433982752,77.35788454714371,1.1629061760991812
90009_14,9.089829650106523,75.42480405736285,1.1408824074956132
90009_15,9.273992578153427,76.02058428490122,1.0861467764090644
90009_16,9.411049312766163,79.24180902987732,1.1366801193023461
90009_17,9.672195594710576,80.32428270325141,1.2693605068229996
90009_18,10.090196755771455,89.01721606744086,1.4130014467312837
90009_19,10.875353189235828,89.87125796437668,1.4250988210039237
90009_20,10.939521730742586,88.2342119117616,1.4809905048078524
90009_21,10.387030226006642,73.10204504632257,1.9095200051531782
90009_22,9.841439198545613,66.1233290991686,2.3710053529105477
90009_23,10.460360972174122,63.94370118836266,2.7855059686882475
90009_24,9.350576028906548,71.19490851790744,2.5327613917326444
90009_25,9.72298841263743,71.39955557828878,2.9778466708185523
90009_26,8.607590125302178,78.67298787021362,2.8790750538297414
90009_27,8.385509496162662,81.82707380658154,2.571664604047319
90009_28,8.30952277827139,84.28363618487172,2.1991466266754593
90009_29,8.199509057220697,83.93128721362491,2.278390107840967
90009_30,8.11401381173733,83.93987140373548,2.109911896320012
90009_31,7.461007718918575,86.83508072072915,1.9733590008341053
90009_32,6.751139202343258,87.30210744026846,1.7854986661066776
90009_33,6.766079219823587,86.83650086209863,1.518226496924146
90009_34,6.396902768252147,87.14125880739726,1.4917041254816874
90009_35,6.329995380845468,87.49946234860376,1.4060778253202482
90009_36,6.2977194498872375,88.93136072958293,1.319490064524739
90010_00,13.095391403448197,45.633038026657665,2.0404868212619625
90010_01,15.710712481784128,36.62623871472307,2.1434741526026793
90010_02,16.608654598702273,35.18507313032601,2.366698248215498
90010_03,17.41112534646461,33.77989936045467,2.554631326465299
90010_04,17.042595397976395,36.664958639346054,2.6404963818139344
90010_05,16.154221558104364,37.496418599119984,3.014633844363952
90010_06,14.00642275155133,44.00308419113649,3.208240075089214
90010_07,12.622025829896472,47.99927341468802,2.447132407395383
90010_08,10.903397504222648,55.09638229056048,2.0267803535479887
90010_09,10.43096906178739,58.12896797580994,1.6917413674441466
90010_10,10.13460540204451,61.643304572039646,2.2314971051474024
90010_11,8.736887762559817,68.38185288422844,1.6718806992456876
90010_12,7.828362724007671,69.66568216605842,1.3955504455710477
90010_13,8.704887059808389,70.46330125916867,1.390624906271249
90010_14,8.23981060070231,69.79442623516957,1.242081007071916
90010_15,7.926122154456468,75.90385995098327,1.2375689336917122
90010_16,7.178596834584896,78.43177275560632,1.1843090128583222
90010_17,7.708490048082535,77.59873287098678,1.196436337274868
90010_18,7.423699799137648,78.74124020482319,1.2489371539829177
90010_19,7.670249029871133,78.013359095873,1.2451142385682443
90010_20,8.055821886984496,79.07726804096166,1.4804916617534314
90010_21,7.700752540521424,77.03744877248887,1.824551321982844
90010_22,7.5081228425861255,74.88797512267159,1.986372146522845
90010_23,7.683253584756509,67.23457440776724,2.0179127124823353
90010_24,7.204182561424509,69.13378716110041,2.033859537850032
90010_25,8.37345202517295,66.85906007557284,2.397686391823581
90010_26,7.888785238079739,66.57390224290391,2.551564679098621
90010_27,7.796563987022242,65.6140962447916,2.483101800104233
90010_28,7.691396681292402,71.778845499333,2.379797204305948
90010_29,6.915105716982728,72.66107007509373,2.4897350605333064
90010_30,6.721923447507696,73.93595927128919,2.2214696308123365
90010_31,6.615457219031375,75.96802557263486,1.9215281097593158
90010_32,5.625704713967587,77.96456945275514,1.537040967886452
90010_33,5.1420346670532044,79.23165856044912,1.4776974887741778
90010_34,4.5445499266524365,82.84395423832967,1.509649613069521
90010_35,4.355270916683133,83.2648483078047,1.5560773165180868
90010_36,4.176564325608114,86.72022304923111,1.4652465480170314
