,stations,foretimes,psfc_M,t2m_M,q2m_M,rh2m_M,w10m_M,d10m_M,u10m_M,v10m_M,SWD_M,GLW_M,HFX_M,LH_M,RAIN_M,PBLH_M,TC975_M,TC925_M,TC850_M,TC700_M,TC500_M,wspd975_M,wspd925_M,wspd850_M,wspd700_M,wspd500_M,Q975_M,Q925_M,Q850_M,Q700_M,Q500_M,psur_obs,t2m_obs,q2m_obs,w10m_obs,d10m_obs,rh2m_obs,u10m_obs,v10m_obs,RAIN_obs,t2m_obj,rh2m_obj,w10m_obj
wspd975_M,0.32192351957227255,0.04405563663336019,-0.4063385656987855,-0.3649240633561882,-0.33385433285671895,-0.15097562127004857,0.26793608102170324,0.15748769998429749,0.21391552128766608,-0.055826109581930704,-0.0894109482715549,-0.30396537756704106,-0.06038622824178172,-0.1592953627615925,0.03329319121019221,0.003267552482411415,-0.3192511600923086,-0.3208220044021298,-0.33548063110737253,-0.35330987244489603,-0.35439796524647177,1.0,0.34508655574315483,0.23702299615110858,0.25799538313546566,0.27825991735734695,-0.004460974277887914,-0.004384236859610978,-0.00405517663795572,-0.002879960935659948,-0.001747569749132109,-0.3577694635962386,-0.37594647969925893,-0.3565310156700529,0.20695763370230436,0.12813516100546263,-0.1968053708181368,0.15868468076617498,-0.10631563923737301,-0.022581092866046152,0.029597785837510292,-0.12370392701217647,-0.08401065342305913
wspd925_M,0.005860725421912611,0.0836677501139811,-0.01837409498041466,-0.19769482648434386,-0.27357438527969924,-0.22368249813212832,0.5583844751186783,0.2542760437854003,0.3417799259684372,-0.1874162682926401,-0.15124910228514002,-0.16777598440830327,-0.1301651412699666,-0.14895376220226722,0.02656939326467908,0.06068291000986536,-0.18821596941128094,-0.18818979080606793,-0.2090835159128422,-0.2517553637763021,-0.2666976924935129,0.34508655574315483,1.0,0.6366501277554155,0.3330379712026838,0.2626652586312058,-0.0032129501090642637,-0.004399611900139064,-0.003977862479824029,-0.0028711539471078145,-0.0020005064239348933,-0.12314843175185057,-0.20180856948760026,-0.27066884686450726,0.32462336828196997,0.13355476557742607,-0.2147243728059226,0.19910142095046243,-0.22274319089196518,0.008851162130088233,0.022206938551202968,-0.048023599795250206,-0.2743151776853345
wspd850_M,-0.006054219244445621,0.07500232019656543,0.03868616901335915,-0.3085236912648702,-0.3175358159751816,-0.16409546177177944,0.3735846123966577,0.2505009245663348,0.3338882741689697,-0.16625874994614795,-0.19110092949112856,-0.25976930222254463,-0.18393151147915715,-0.2042278498925408,0.028708182633893208,-0.01067623899848542,-0.30529642055686823,-0.3014259440775645,-0.30690216683732774,-0.33600421089679633,-0.35545489375212924,0.23702299615110858,0.6366501277554155,1.0,0.526676658586244,0.36464773865746253,-0.00374835938293463,-0.0050346092741081535,-0.004915090922788861,-0.0035566727677925356,-0.0024199286181407244,0.006576113188421802,-0.30796290752465977,-0.3290804459051874,0.22136684321686878,0.11678326205007365,-0.1941603907322098,0.17767374399691846,-0.23247887853899746,0.015988838419300898,0.05105825451862313,-0.09900591573776533,-0.181848843563473
wspd700_M,-0.02826132256177676,0.040592066870405084,0.11063851028285356,-0.46875727644234727,-0.48707599417278763,-0.25197862865818765,0.19626902614434003,0.18194526325734156,0.2392611158029621,-0.15955734535916044,-0.08645699893427294,-0.43040192070834316,-0.06527538184263418,-0.18589078505940426,0.014781448477041844,0.009851037971015782,-0.5015321344881287,-0.5069429470573682,-0.5218527255864681,-0.5394290155341283,-0.5342848195126356,0.25799538313546566,0.3330379712026838,0.526676658586244,1.0,0.7410436028310604,-0.005207367727347651,-0.007163310060678821,-0.0069481011152271715,-0.004984679053692403,-0.0032821888849489398,0.06900950773270652,-0.47037670829607436,-0.5154978575594421,0.17634151305132134,0.0760622814270315,-0.30952708862458744,0.1363544273409369,-0.2056893403625916,-0.012370556585560548,0.06845701323305255,-0.17257389640083795,-0.04022842513377741
wspd500_M,-0.015617801817565771,0.00048250601800618623,0.13466556478885733,-0.5221537938546523,-0.5400019893504299,-0.2552387231443861,0.16006977680151316,0.1727182151087315,0.24033698762061786,-0.21064808815285055,-0.0824785294827946,-0.4718816657024645,-0.04353307874416551,-0.1977930773619916,0.0012453915977736695,0.03130290819611504,-0.571237367460874,-0.579871828532064,-0.5962962171566881,-0.619939206662172,-0.5584667867482527,0.27825991735734695,0.2626652586312058,0.36464773865746253,0.7410436028310604,1.0,-0.005691967001670676,-0.007818594942150542,-0.007655427719891183,-0.005439373443337083,-0.003496806563842356,0.09586237008273792,-0.5309271763511957,-0.571267806123676,0.14985656978743664,0.06491129770078628,-0.3130462921280248,0.11249046991752011,-0.24219640585698718,-0.036390519452647895,0.06035333130345158,-0.17401764119149477,-0.028150786570695533
Q975_M,-0.005376119885972959,0.0014780829495234398,0.004766926229703283,-0.027729034496823055,0.5511524981117571,0.0058995943929564055,-0.0034254240750914047,-0.000569201678965585,-0.0024474815251088623,0.000243596151749694,-0.0006929246886331598,-0.0005727226722577422,-0.0003437954278155098,-0.00019950996179742299,-0.000297601246588912,-0.0013790880710931287,-0.0005502805348061419,-0.0005143907994315704,-0.0004452985703353223,-0.0005594735149667835,-0.0005048595867154556,-0.004460974277887914,-0.0032129501090642637,-0.00374835938293463,-0.005207367727347651,-0.005691967001670676,1.0,0.9999679993792995,0.9999619583031996,0.999964828675107,0.9999613892751783,0.004072508852428715,0.005873705676309433,0.007247746571331133,-0.0005101371960471726,-0.0023770112096494307,0.003619670882383909,-0.004029569256386645,7.094731044914172e-05,0.0004991873473805813,0.08800052885954542,-0.002212445718524125,0.003104785477166673
Q925_M,-0.0029055432333990722,0.0013381315600332127,0.0001306216240947713,-0.02561758042121126,0.9067072718326945,0.008316746200294984,-0.003454394260910909,-0.0005681591232860212,-0.0025746804563362732,0.0014480081597452628,-0.0002577337748791544,0.0016642588842724192,-0.00035350801310442596,0.0018092435387498669,-0.0004139143601552998,-0.001666025967764471,0.0023518173332205514,0.0024048988804034324,0.0025207287102598642,0.0025485441329029844,0.0026703345227199146,-0.004384236859610978,-0.004399611900139064,-0.0050346092741081535,-0.007163310060678821,-0.007818594942150542,0.9999679993792995,1.0,0.9999947155225919,0.9999836909369075,0.9999671459721796,0.0010349769961427297,0.008094236847016231,0.010490355169173812,-0.0004987427893741787,-0.002196341803583544,0.0057868010245373455,-0.004148929913710487,0.0011132699910514326,0.0009125758726156922,0.08798371536618,-0.0019326851934367837,0.003153552813691992
Q850_M,-0.002232307972984507,0.0014863561875282246,-0.0009943815613230665,-0.02592803913330838,0.918180460405983,0.007944606011217301,-0.00303164904084245,-0.0004322097171146839,-0.0024976137274903575,0.0013798825552560103,-0.00023187705066755475,0.001469400981706279,-0.0002341500077029757,0.0018230992811177954,-0.0003976666080460868,-0.0013972053146230608,0.002226488241790712,0.0022786687546682925,0.002301216393155493,0.002329023313443793,0.0024582065967204947,-0.00405517663795572,-0.003977862479824029,-0.004915090922788861,-0.0069481011152271715,-0.007655427719891183,0.9999619583031996,0.9999947155225919,1.0,0.999989324379691,0.9999727502285266,-0.0005467328636086888,0.007683353704813387,0.010005880670273862,0.0001029590376887254,-0.002024446895817847,0.005564361690660198,-0.004032344376203031,0.0010264353457970466,0.0008989318102120258,0.0877710001969166,-0.0017857922652772247,0.0032969668158730416
Q700_M,-0.0020946361855796194,0.001784575725120532,-0.0004341030334103654,-0.028531734780580166,0.8256719535520634,0.006093719634354539,-0.00256366041490698,0.00025455170157393723,-0.0015003645497899873,0.0005613140731386521,-0.0008611372780656776,-0.0009768869259849761,-0.0006532209867474568,0.0004215099345857395,-0.0002582963219530816,-0.001442864705966126,-0.0004752600086258827,-0.00041303077241418534,-0.00039966106929635744,-0.0006676178179744805,-0.000595612295543596,-0.002879960935659948,-0.0028711539471078145,-0.0035566727677925356,-0.004984679053692403,-0.005439373443337083,0.999964828675107,0.9999836909369075,0.999989324379691,1.0,0.9999917750241029,-0.00016293466526878236,0.005066243971918176,0.006472948147395571,0.0005856888623977497,-0.0018320485553145742,0.0036843578689025325,-0.0036307078726016974,0.0001797029497171983,0.0006525421643584166,0.08809107640601174,-0.0023889739021107216,0.0032598124240167487
Q500_M,-0.0022003402258683716,0.001713389262822039,0.00043006702340643154,-0.031076601031684116,0.6055128693521055,0.004482403451112668,-0.0022370628436559794,0.0009158080988273119,-0.000635194286673225,6.250171715825947e-05,-0.0011372500536854712,-0.0035472883908276784,-0.0007991566065600385,-0.0006208814818504155,-0.0001234526973755581,-0.001512732707733762,-0.0031962740531985404,-0.003158041683161297,-0.003204704296725756,-0.0034897454108802854,-0.003502347703149081,-0.001747569749132109,-0.0020005064239348933,-0.0024199286181407244,-0.0032821888849489398,-0.003496806563842356,0.9999613892751783,0.9999671459721796,0.9999727502285266,0.9999917750241029,1.0,0.0004596836534019512,0.002510731345520529,0.003302593857037566,0.001022566968245946,-0.001606493627078252,0.001888180667124868,-0.0031780182597094526,-0.0004654135199270935,0.00027179694874531255,0.08841668832568594,-0.003186521874464512,0.003322430398175642
psur_obs,-0.4702559217518388,0.0016257082829545695,0.8843649971603075,-0.051692937170394006,-0.1040814580151195,-0.10924261310424725,-0.1840358773439234,-0.10703038870102694,-0.12576618170912993,-0.034663349493086845,-0.047135078578848896,-0.05217827239238524,-0.046586603705140964,-0.08902440385689943,-0.004408981554804017,-0.02351215045627606,-0.18752646577035503,-0.1928325205175522,-0.1927007133506545,-0.17245463612403245,-0.14867740095490933,-0.3577694635962386,-0.12314843175185057,0.006576113188421802,0.06900950773270652,0.09586237008273792,0.004072508852428715,0.0010349769961427297,-0.0005467328636086888,-0.00016293466526878236,0.0004596836534019512,1.0,-0.004715152716678725,-0.08343015543204575,-0.3147312769372841,-0.15060554487439068,-0.09760977470673696,-0.1716233027371368,0.033741100103560885,-0.014597937448118721,0.11940107738994665,-0.014586398915068927,-0.10458616484095391
t2m_obs,-0.06451297405464138,-0.034555005464871086,-0.09216046869122418,0.9256139141449067,0.696442206466301,0.006149779510552521,0.04851538495373666,-0.09283537780567949,-0.13939050473136458,0.17844543808145835,0.3717737847386437,0.6990064940534528,0.2937291240991846,0.49919099696972496,-0.01791674766091002,0.34760090489105405,0.9419822570061199,0.9258902932657972,0.9009150980577268,0.8549581568433204,0.8136076992329823,-0.37594647969925893,-0.20180856948760026,-0.30796290752465977,-0.47037670829607436,-0.5309271763511957,0.005873705676309433,0.008094236847016231,0.007683353704813387,0.005066243971918176,0.002510731345520529,-0.004715152716678725,1.0,0.7502945393704388,-0.014229537541933282,-0.0016098240751717381,0.07942397327567778,-0.05613679088626464,0.2794000241994039,0.03541255776203498,0.04153013433172691,0.14187809170116877,-0.057513739986409435
q2m_obs,-0.047889223512680455,0.004859934275006315,-0.15222137854731266,0.7435956022406545,0.9150952486323763,0.4809655635477498,-0.13274001951345515,-0.19599758373326995,-0.25611805458581244,0.168240626097346,0.08848560006465511,0.7415401504822152,0.03454592631010377,0.3121000457511379,-0.03697924268565155,-0.03349478256686254,0.7897931373163268,0.7969980640442664,0.8166614996102365,0.8540246383279644,0.8717018230031108,-0.3565310156700529,-0.27066884686450726,-0.3290804459051874,-0.5154978575594421,-0.571267806123676,0.007247746571331133,0.010490355169173812,0.010005880670273862,0.006472948147395571,0.003302593857037566,-0.08343015543204575,0.7502945393704388,1.0,-0.1938593096531505,-0.08070460512281102,0.5939851832657372,-0.14062273559682012,0.21039119785476967,0.10793601871519697,-0.09348892183009778,0.3409058584870962,-0.040126485701059374
w10m_obs,0.12065834034928276,-0.0437100365914551,-0.19503361751224668,-0.03547293816666994,-0.14994497991793418,-0.2701919614734919,0.48059248644879754,0.20789675057381363,0.2918279623216152,-0.11738911038848736,0.2255518116423917,-0.12603189825157252,0.231312753600517,0.16307133552301478,0.012664773718463727,0.3408846111194305,-0.05497772925592387,-0.07904536191784639,-0.11383413485152924,-0.14722629085325917,-0.1555068707574006,0.20695763370230436,0.32462336828196997,0.22136684321686878,0.17634151305132134,0.14985656978743664,-0.0005101371960471726,-0.0004987427893741787,0.0001029590376887254,0.0005856888623977497,0.001022566968245946,-0.3147312769372841,-0.014229537541933282,-0.1938593096531505,1.0,0.2135129467606801,-0.3675519484272164,0.3355471770695631,-0.1411721972168428,0.010304708711902368,0.058397237663144703,-0.24828278315546048,0.432612649604689
d10m_obs,0.05360486419636302,-0.013680534082709087,-0.1085079505752442,-0.02017460880936693,-0.06521512988151991,-0.10970208745378013,0.13772218464415192,0.2572939028484509,0.2705942150336934,-0.004159701598280355,0.06777615181496904,-0.061129144000146775,0.06596499798049513,0.041954227297501555,0.012428537535939806,0.12762777008748313,-0.021015704686682676,-0.030620499667740594,-0.04428513849979805,-0.06995897876477018,-0.0741938589878382,0.12813516100546263,0.13355476557742607,0.11678326205007365,0.0760622814270315,0.06491129770078628,-0.0023770112096494307,-0.002196341803583544,-0.002024446895817847,-0.0018320485553145742,-0.001606493627078252,-0.15060554487439068,-0.0016098240751717381,-0.08070460512281102,0.2135129467606801,1.0,-0.1602686706839333,0.6560085178674991,-0.05507010218304117,-0.015132839128139789,0.048870534798159566,-0.11866196321880994,0.057517568182223554
rh2m_obs,-0.014091558915896448,0.05308342637789161,-0.11955756996276963,0.17046676397693045,0.52878092390643,0.8167837295171759,-0.31574717358497034,-0.2272858625200705,-0.27021781555888813,0.08442094811214663,-0.3338254119848417,0.4074891784625586,-0.315344114917473,-0.14467750674063037,-0.035333031214493285,-0.4680091820594979,0.24378887739935295,0.28349031176640654,0.356472008358508,0.44874956744584016,0.48452723516608315,-0.1968053708181368,-0.2147243728059226,-0.1941603907322098,-0.30952708862458744,-0.3130462921280248,0.003619670882383909,0.0057868010245373455,0.005564361690660198,0.0036843578689025325,0.001888180667124868,-0.09760977470673696,0.07942397327567778,0.5939851832657372,-0.3675519484272164,-0.1602686706839333,1.0,-0.20177898488589624,0.05980151910971199,0.13691209919543262,-0.2339457204016173,0.5543843118611471,-0.0228721730455096
u10m_obs,0.034950608036342715,-0.013957867574208574,-0.09958471834729982,-0.07057932350376507,-0.12364576535197014,-0.14898170468963295,0.1910624710844189,0.31817725701261174,0.40862340082798654,-0.011370866847716805,0.06525230983550816,-0.11659311125626234,0.06272363966785845,0.02638315780853286,0.018373317633362866,0.14558292283765564,-0.07067296182797571,-0.08168726528334402,-0.09829371106180304,-0.13480570286757707,-0.14427759116866945,0.15868468076617498,0.19910142095046243,0.17767374399691846,0.1363544273409369,0.11249046991752011,-0.004029569256386645,-0.004148929913710487,-0.004032344376203031,-0.0036307078726016974,-0.0031780182597094526,-0.1716233027371368,-0.05613679088626464,-0.14062273559682012,0.3355471770695631,0.6560085178674991,-0.20177898488589624,1.0,-0.08315671585732912,-0.029572311327039837,0.044293000825765975,-0.13416612347447937,0.11491204365508473
v10m_obs,0.006413221579119863,-0.013955030168886481,-0.05440486664191161,0.26492306252591724,0.1869378664497222,0.017424722412946146,-0.15889387990804915,-0.15501073189149966,-0.26242825508633355,0.5408209703067843,0.1271854555770308,0.2188660618143096,0.10283544731591122,0.15374219221800378,-0.0004503989606710453,0.06676224984707348,0.27726712579592483,0.27168085817855314,0.27656976294097113,0.2814377865585885,0.23673471842662255,-0.10631563923737301,-0.22274319089196518,-0.23247887853899746,-0.2056893403625916,-0.24219640585698718,7.094731044914172e-05,0.0011132699910514326,0.0010264353457970466,0.0001797029497171983,-0.0004654135199270935,0.033741100103560885,0.2794000241994039,0.21039119785476967,-0.1411721972168428,-0.05507010218304117,0.05980151910971199,-0.08315671585732912,1.0,-0.018116712615833135,0.001843491215291632,0.08236974474290219,0.03724225172569549
RAIN_obs,-0.00392349909285456,0.0019230636924643448,-0.021661795029523753,0.04767139556320248,0.11454399792850795,0.12675713127560576,0.018472674468287112,-0.039643672868265305,-0.04434813845674511,-0.018164050160424616,-0.03630333147524319,0.08853887529140983,-0.027383100398921688,-0.0057092873328800885,0.008714908595104185,-0.03301900248981233,0.04915980660148071,0.05263494740356636,0.06146686576239577,0.07662928218660815,0.09118817876255612,-0.022581092866046152,0.008851162130088233,0.015988838419300898,-0.012370556585560548,-0.036390519452647895,0.0004991873473805813,0.0009125758726156922,0.0008989318102120258,0.0006525421643584166,0.00027179694874531255,-0.014597937448118721,0.03541255776203498,0.10793601871519697,0.010304708711902368,-0.015132839128139789,0.13691209919543262,-0.029572311327039837,-0.018116712615833135,1.0,-0.035723726138195036,0.05179712006884335,-0.0075044612776999685
t2m_obj,-0.03279488453181395,0.03863873994759826,0.062320908796739606,-0.33970173568965606,-0.15853511597636227,-0.010135625313188127,0.0016801720454071394,0.031096245357873403,0.02761597636747793,-0.05375266561139048,0.03686497798722159,-0.057913489117650534,0.04715819601003405,0.007738079183323576,0.007337511068874385,0.05737452915973904,-0.1491854412109328,-0.15634108667811353,-0.16778318797996164,-0.16829173364511635,-0.15340274359879416,0.029597785837510292,0.022206938551202968,0.05105825451862313,0.06845701323305255,0.06035333130345158,0.08800052885954542,0.08798371536618,0.0877710001969166,0.08809107640601174,0.08841668832568594,0.11940107738994665,0.04153013433172691,-0.09348892183009778,0.058397237663144703,0.048870534798159566,-0.2339457204016173,0.044293000825765975,0.001843491215291632,-0.035723726138195036,1.0,-0.39088621214688,0.0537486967594191
rh2m_obj,-0.005461873369706447,0.10308182600149358,-0.028694371192001748,0.281450232112917,0.16161962338267996,-0.02735575881597286,-0.05143900207773669,-0.06072398553882585,-0.07658018285637062,0.06931668081281195,-0.046316250437455436,0.2617196616383474,-0.06995901489099883,0.016630657930309767,-0.02191738973673333,-0.06995308679914296,0.3185419000320152,0.33004355556428844,0.3351266155972418,0.3299456209036838,0.31579695087135046,-0.12370392701217647,-0.048023599795250206,-0.09900591573776533,-0.17257389640083795,-0.17401764119149477,-0.002212445718524125,-0.0019326851934367837,-0.0017857922652772247,-0.0023889739021107216,-0.003186521874464512,-0.014586398915068927,0.14187809170116877,0.3409058584870962,-0.24828278315546048,-0.11866196321880994,0.5543843118611471,-0.13416612347447937,0.08236974474290219,0.05179712006884335,-0.39088621214688,1.0,-0.18195884109566052
w10m_obj,0.10563561044123189,-0.06941796836252107,-0.009099252246949683,-0.0742691091328811,0.0010055888207172157,0.09808295700088557,-0.5827247274044515,-0.08265672756803971,-0.16521148980667508,0.08530495712498187,-0.038614211779187446,-0.07054745715135291,-0.03739639107562007,-0.08035700359958613,7.417739848050385e-05,-0.0939846097225218,-0.054666959034786446,-0.05342133914473228,-0.042812926852413,-0.03034453903510102,-0.02797731317531726,-0.08401065342305913,-0.2743151776853345,-0.181848843563473,-0.04022842513377741,-0.028150786570695533,0.003104785477166673,0.003153552813691992,0.0032969668158730416,0.0032598124240167487,0.003322430398175642,-0.10458616484095391,-0.057513739986409435,-0.040126485701059374,0.432612649604689,0.057517568182223554,-0.0228721730455096,0.11491204365508473,0.03724225172569549,-0.0075044612776999685,0.0537486967594191,-0.18195884109566052,1.0
